idCategory;CategoryName;ParentCategoryID
1;ERASMUS MUNDUS JOINT MASTER DEGREE IN SMART CITIES AND COMMUNITIES;1
2;LLM IN TRANSNATIONAL AND EUROPEAN COMMERCIAL LAW, BANKING LAW, ARBITRATION/MEDIATION;1
3;MASTER OF ARTS IN ART LAW AND ARTS MANAGEMENT;1
4;MASTER OF ARTS IN BLACK SEA AND EASTERN MEDITERRANEAN STUDIES;1
5;MASTER OF ARTS IN THE CLASSICAL ARCHAEOLOGY AND THE ANCIENT HISTORY OF MACEDONIA;1
6;MSC IN BIOECONOMY: BIOTECHNOLOGY AND LAW;1
7;MSC IN CYBERSECURITY;1
8;MSC IN DATA SCIENCE;1
9;MSC IN ENERGY AND FINANCE;1
10;MSC IN ENERGY BUILDING DESIGN;1
11;MSC IN ENERGY LAW, BUSINESS, REGULATION AND POLICY;2
12;MSC IN ENERGY SYSTEMS;2
13;MSC IN ENVIRONMENTAL MANAGEMENT AND SUSTAINABILITY;2
14;MSC IN HOSPITALITY AND TOURISM MANAGEMENT;2
15;MSC IN INFORMATION AND COMMUNICATION TECHNOLOGY (ICT) SYSTEMS;2
16;MSC IN INTERNATIONAL ACCOUNTING, AUDITING AND FINANCIAL MANAGEMENT;2
17;MSC IN MOBILE AND WEB COMPUTING;2
18;MSC IN STRATEGIC PRODUCT DESIGN;2
19;MSC IN Ε-BUSINESS AND DIGITAL MARKETING;2
20;ΑΕΙΦΟΡΟΣ ΓΕΩΡΓΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ;2
21;Δ.Δ.Π.Μ.Σ. ΑΝΑΛΥΣΗ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΟΓΕΝΩΝ ΚΑΙ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ;2
22;Δ.Π.Μ.Σ. ΕΞΥΠΝΗ ΑΓΡΟΚΑΛΙΕΡΓΕΙΑ;3
23;ΔΙΑΣΧΟΛΙΚΑ ΕΠΙΛΕΓΟΜΕΝΑ ΜΑΘΗΜΑΤΑ;3
24;ΔΙΑΤΜΗΜΑΤΙΚΟ ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗ ΔΗΜΟΣΙΑ ΔΙΟΙΚΗΣΗ;3
25;ΔΙΔΑΚΤΟΡΙΚΕΣ ΣΠΟΥΔΕΣ ΣΤΗ ΣΧΟΛΗ ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΟΙΝΩΝΙΚΩΝ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;3
26;ΔΙΔΑΚΤΟΡΙΚΟ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;3
27;ΔΙΔΑΚΤΟΡΙΚΟ ΤΜΗΜΑ ΣΤΗ ΣΧΟΛΗ ΕΠΙΣΤΗΜΩΝ ΤΕΧΝΟΛΟΓΙΑΣ;3
28;ΔΙΙΔΡΥΜΑΤΙΚΟ-ΔΙΑΤΜΗΜΑΤΙΚΟ Π.Μ.Σ ΔΙΔΑΚΤΙΚΗ ΤΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΣΥΓΧΡΟΝΕΣ ΤΕΧΝΟΛΟΓΙΕΣ;3
29;ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΓΙΑ ΣΤΕΛΕΧΗ;3
30;ΔΠΜΣ ΣΤΗ ΔΙΟΙΚΗΣΗ ΜΟΝΑΔΩΝ ΥΓΕΙΑΣ ΚΑΙ ΠΡΟΝΟΙΑΣ;3
31;ΕΙΔΙΚΟ ΠΡΟΓΡΑΜΜΑ ΣΠΟΥΔΩΝ ΠΑΙΔΑΓΩΓΙΚΗΣ ΚΑΙ ΔΙΔΑΚΤΙΚΗΣ ΕΠΑΡΚΕΙΑΣ- ΔΟΜΤ;3
32;ΕΦΑΡΜΟΣΜΕΝΗ ΦΥΣΙΟΛΟΓΙΑ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΣΤΟΝ ΑΘΛΗΤΙΣΜΟ ΚΑΙ ΤΗΝ ΑΣΚΗΣΗ;4
33;ΜSC IN MANAGEMENT;4
34;ΜΕΤΑΠΤΥΧΙΑΚΟ ΠΡΟΓΡΑΜΜΑ ΣΠΟΥΔΩΝ ΠΑΙΔΙΑΤΡΙΚΗ ΦΥΣΙΚΟΘΕΡΑΠΕΙΑ;4
35;ΟΡΓΑΝΩΣΗ, ΔΙΟΙΚΗΣΗ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΠΡΑΚΤΙΚΕΣ ΜΟΝΑΔΩΝ ΕΥΕΞΙΑΣ & SPA;4
36;Π.Δ.Σ. ΔΑΣΟΛΟΓΙΑΣ ΚΑΙ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΟΝΤΟΣ;4
37;Π.Δ.Σ. ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ;4
38;"Π.Μ.Σ. ""ΕΦΑΡΜΟΣΜΕΝΑ ΗΛΕΚΤΡΟΝΙΚΑ ΣΥΣΤΗΜΑΤΑ""";4
39;"Π.Μ.Σ. ""ΦΡΟΝΤΙΔΑ ΣΤΟ ΣΑΚΧΑΡΩΔΗ ΔΙΑΒΗΤΗ""";4
40;Π.Μ.Σ. ΑΝΘΡΩΠΟΣ ΚΑΙ ΝΕΡΟ;4
41;Π.Μ.Σ. ΔΙΑΧΕΙΡΙΣΗ ΤΩΝ ΥΔΑΤΙΝΩΝ ΠΟΡΩΝ ΣΤΗ ΜΕΣΟΓΕΙΟ;4
42;Π.Μ.Σ. ΔΙΔΑΚΤΙΚΗ, ΠΑΙΔΑΓΩΓΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΕΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΤΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ;5
43;Π.Μ.Σ. ΔΙΕΘΝΗΣ ΚΑΙ ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ;5
44;Π.Μ.Σ. ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ ΓΙΑ ΣΤΕΛΕΧΗ (EXECUTIVE MBA);5
45;Π.Μ.Σ. ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ ΓΙΑ ΣΤΕΛΕΧΗ;5
46;Π.Μ.Σ. ΔΙΟΙΚΗΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ;5
47;Π.Μ.Σ. ΔΙΟΙΚΗΤΙΚΗ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΜΕ ΔΙΕΘΝΗ ΠΡΟΣΑΝΑΤΟΛΙΣΜΟ;5
48;Π.Μ.Σ. ΕΥΦΥΕΙΣ ΤΕΧΝΟΛΟΓΙΕΣ ΔΙΑΔΙΚΤΥΟΥ;5
49;Π.Μ.Σ. ΚΑΙΝΟΤΟΜΙΑ ΣΤΗΝ ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΜΗΧΑΝΙΚΩΝ;5
50;Π.Μ.Σ. ΚΟΣΜΗΤΙΚΗ ΧΗΜΕΙΑ;5
51;Π.Μ.Σ. ΛΟΓΙΣΤΙΚΗ ΚΑΙ ΕΛΕΓΚΤΙΚΗ;5
52;Π.Μ.Σ. ΜΗΧΑΝΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ ΠΕΤΡΕΛΑΙΟΥ;5
53;Π.Μ.Σ. ΝΑΝΟΤΕΧΝΟΛΟΓΙΑ;6
54;Π.Μ.Σ. ΝΕΥΡΟΜΥΟΣΚΕΛΕΤΙΚΗ ΦΥΣΙΚΟΘΕΡΑΠΕΙΑ;6
55;Π.Μ.Σ. ΟΙΚΟΝΟΜΙΚΑ ΚΑΙ ΔΙΚΑΙΟ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;6
56;Π.Μ.Σ. ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ;6
57;Π.Μ.Σ. ΠΡΟΗΓΜΕΝΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΥΠΟΛΟΓΙΣΤΩΝ;6
58;Π.Μ.Σ. ΣΤΗ ΔΙΟΙΚΗΣΗ ΕΦΟΔΙΑΣΤΙΚΗΣ ΑΛΥΣΙΔΑΣ;6
59;Π.Μ.Σ. ΣΤΗ ΔΙΟΙΚΗΣΗ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;6
60;Π.Μ.Σ. ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΑΣΤΙΚΟΥ ΠΡΑΣΙΝΟΥ;6
61;Π.Μ.Σ. ΤΕΧΝΟΛΟΓΙΑ ΠΕΤΡΕΛΑΙΟΥ ΚΑΙ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ;6
62;Π.Μ.Σ. ΤΕΧΝΟΛΟΓΙΕΣ ΕΜΒΥΘΙΣΗΣ - ΚΑΙΝΟΤΟΜΙΑ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ, ΤΗΝ ΕΠΙΜΟΡΦΩΣΗ ΚΑΙ ΤΟ ΣΧΕΔΙΑΣΜΟ ΠΑΙΧΝΙΔΙΩΝ;6
63;Π.Μ.Σ. ΧΗΜΙΚΗ ΒΙΟΜΗΧΑΝΙΑ: ΔΙΑΧΕΙΡΙΣΗ ΠΟΙΟΤΗΤΑΣ, ΠΕΡΙΒΑΛΛΟΝΤΟΣ, ΥΓΕΙΑΣ ΚΑΙ ΑΣΦΑΛΕΙΑΣ;6
64;Π.Μ.Σ. ΨΗΦΙΑΚΟ ΜΑΡΚΕΤΙΝΓΚ (DIGITAL MARKETING);7
65;ΠΜΣ SURVEYING AND MARITIME INTERNET ΟF THINGS EDUCATION;7
66;ΠΜΣ ΔΙΑΧΕΙΡΙΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΕΚΠΑΙΔΕΥΣΗ;7
67;ΠΜΣ ΔΙΑΧΕΙΡΙΣΗ ΠΛΗΡΟΦΟΡΙΩΝ ΣΕ ΨΗΦΙΑΚΟ ΠΕΡΙΒΑΛΛΟΝ;7
68;ΠΜΣ ΕΠΕΜΒΑΣΕΙΣ ΣΕ ΥΦΙΣΤΑΜΕΝΑ ΚΤΙΡΙΑ ΚΑΙ ΑΣΤΙΚΑ ΣΥΝΟΛΑ: ΕΝΙΣΧΥΣΕΙΣ, ΕΠΑΝΑΧΡΗΣΗ ΚΑΙ ΧΩΡΙΚΕΣ ΑΝΑΠΛΑΣΕΙΣ;7
69;ΠΜΣ ΕΦΑΡΜΟΣΜΕΝΑ ΣΥΣΤΗΜΑΤΑ ΑΥΤΟΜΑΤΟΠΟΙΗΣΗΣ;7
70;ΠΜΣ ΚΑΙΝΟΤΟΜΑ ΣΥΣΤΗΜΑΤΑ ΑΕΙΦΟΡΟΥ ΑΓΡΟΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ;7
71;ΠΜΣ ΛΕΙΤΟΥΡΓΙΑ ΜΟΝΑΔΩΝ ΑΠΟΘΕΡΑΠΕΙΑΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ;7
72;ΠΜΣ ΡΟΜΠΟΤΙΚΗ, STEAM ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ;8
73;ΠΜΣ ΣΥΣΤΗΜΑΤΑ ΔΙΑΧΕΙΡΙΣΗΣ ΠΟΙΟΤΗΤΑΣ ΚΑΙ ΟΡΓΑΝΩΣΗΣ ΠΑΡΑΓΩΓΗΣ ΣΤΗ ΒΙΟΜΗΧΑΝΙΑ ΤΡΟΦΙΜΩΝ;8
74;ΠΜΣ ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΚΑΤΑΣΚΕΥΗ ΤΕΧΝIΚΩΝ ΕΡΓΩΝ;8
